week_start,week_end,symbol,actual_weekly_pct,pred_close_only_pct,pred_multitask_pct,err_close_only,err_multitask,abs_err_close_only,abs_err_multitask,context_end,n_context_days
2026-03-23,2026-03-27,MSFT,-6.572919167376057,-1.9580364227294922,-2.586430311203003,4.614882744646565,3.986488856173054,4.614882744646565,3.986488856173054,2026-03-20,60
2026-03-23,2026-03-27,GOOGL,-8.85714407379049,-0.2301037311553955,0.29768943786621094,8.627040342635095,9.154833511656701,8.627040342635095,9.154833511656701,2026-03-20,60
2026-03-23,2026-03-27,JNJ,2.158304769699071,1.0738372802734375,3.9482593536376953,-1.0844674894256334,1.7899545839386244,1.0844674894256334,1.7899545839386244,2026-03-20,60
2026-04-06,2026-04-10,AAPL,1.78181183573336,-0.19636154174804688,-0.16615986824035645,-1.978173377481407,-1.9479717039737166,1.978173377481407,1.9479717039737166,2026-04-02,60
2026-04-06,2026-04-10,MSFT,-0.6935137356479548,-2.028977870941162,-1.5014410018920898,-1.3354641352932073,-0.807927266244135,1.3354641352932073,0.807927266244135,2026-04-02,60
2026-04-06,2026-04-10,GOOGL,7.259019514556209,-0.4948556423187256,-3.965330123901367,-7.753875156874934,-11.224349638457575,7.753875156874934,11.224349638457575,2026-04-02,60
2026-04-06,2026-04-10,JNJ,-1.884457989954591,1.4467954635620117,2.1558284759521484,3.3312534535166027,4.040286465906739,3.3312534535166027,4.040286465906739,2026-04-02,60
2026-04-13,2026-04-17,AAPL,3.7430895227164918,-0.006449222564697266,-0.503760576248169,-3.749538745281189,-4.246850098964661,3.749538745281189,4.246850098964661,2026-04-10,60
2026-04-13,2026-04-17,MSFT,13.999518459650151,-1.9527912139892578,-2.7568817138671875,-15.952309673639409,-16.75640017351734,15.952309673639409,16.75640017351734,2026-04-10,60
2026-04-13,2026-04-17,GOOGL,7.703947545626311,-0.4668295383453369,-6.890869140625,-8.170777083971647,-14.59481668625131,8.170777083971647,14.59481668625131,2026-04-10,60
2026-04-13,2026-04-17,JNJ,-1.794856125799582,0.9270787239074707,1.6303777694702148,2.721934849707053,3.425233895269797,2.721934849707053,3.425233895269797,2026-04-10,60
2026-04-20,2026-04-24,AAPL,0.3071407832298867,0.7385849952697754,-5.766713619232178,0.4314442120398887,-6.073854402462064,0.4314442120398887,6.073854402462064,2026-04-17,60
2026-04-20,2026-04-24,MSFT,0.4328358133541821,-0.40543079376220703,-11.590629816055298,-0.8382666071163891,-12.023465629409479,0.8382666071163891,12.023465629409479,2026-04-17,60
2026-04-20,2026-04-24,GOOGL,0.7960668692954975,0.3348112106323242,-17.068737745285034,-0.4612556586631733,-17.86480461458053,0.4612556586631733,17.86480461458053,2026-04-17,60
2026-04-20,2026-04-24,JNJ,-2.852503580453014,0.607764720916748,1.7111897468566895,3.460268301369762,4.563693327309704,3.460268301369762,4.563693327309704,2026-04-17,60
2026-04-27,2026-05-01,AAPL,3.349818184765896,0.47245025634765625,-2.7351081371307373,-2.8773679284182396,-6.084926321896633,2.8773679284182396,6.084926321896633,2026-04-24,60
2026-04-27,2026-05-01,MSFT,-2.3974360116913007,-1.0318577289581299,-1.8346607685089111,1.3655782827331708,0.5627752431823896,1.3655782827331708,0.5627752431823896,2026-04-24,60
2026-04-27,2026-05-01,GOOGL,11.98896901180908,0.21233558654785156,-5.298209190368652,-11.77663342526123,-17.287178202177735,11.77663342526123,17.287178202177735,2026-04-24,60
2026-04-27,2026-05-01,JNJ,-0.13626266311812518,0.0026464462280273438,1.4351963996887207,0.13890910934615253,1.5714590628068459,0.13890910934615253,1.5714590628068459,2026-04-24,60
2026-05-04,2026-05-08,AAPL,4.704787601414795,0.11731386184692383,-1.6488313674926758,-4.587473739567871,-6.353618968907471,4.587473739567871,6.353618968907471,2026-05-01,60
2026-05-04,2026-05-08,MSFT,0.16407505833788694,0.017511844635009766,-0.024205446243286133,-0.14656321370287717,-0.18828050458117307,0.14656321370287717,0.18828050458117307,2026-05-01,60
2026-05-04,2026-05-08,GOOGL,3.917650251734983,1.240372657775879,-6.9930970668792725,-2.6772775939591043,-10.910747318614256,2.6772775939591043,10.910747318614256,2026-05-01,60
2026-05-04,2026-05-08,JNJ,-2.5837383045503537,-0.2533853054046631,-0.05676150321960449,2.3303529991456906,2.526976801330749,2.3303529991456906,2.526976801330749,2026-05-01,60
2026-05-11,2026-05-15,AAPL,2.3557900891743255,0.5349874496459961,-1.5043199062347412,-1.8208026395283294,-3.8601099954090667,1.8208026395283294,3.8601099954090667,2026-05-08,60
2026-05-11,2026-05-15,MSFT,1.6380849851925783,0.2318739891052246,2.3590803146362305,-1.4062109960873537,0.7209953294436522,1.4062109960873537,0.7209953294436522,2026-05-08,60
2026-05-11,2026-05-15,GOOGL,-1.0029913014239944,2.1483421325683594,-2.315622568130493,3.1513334339923538,-1.3126312667064988,3.1513334339923538,1.3126312667064988,2026-05-08,60
2026-05-11,2026-05-15,JNJ,2.435387317583282,-0.6945967674255371,-0.34607648849487305,-3.129984085008819,-2.781463806078155,3.129984085008819,2.781463806078155,2026-05-08,60
2026-05-18,2026-05-22,AAPL,2.861138468359803,1.1920809745788574,-1.9976615905761719,-1.6690574937809455,-4.858800058935975,1.6690574937809455,4.858800058935975,2026-05-15,60
2026-05-18,2026-05-22,MSFT,-0.7939908032092879,0.490725040435791,1.0330677032470703,1.284715843645079,1.8270585064563583,1.284715843645079,1.8270585064563583,2026-05-15,60
2026-05-18,2026-05-22,GOOGL,-3.4805175666819177,2.289295196533203,1.7866134643554688,5.769812763215121,5.267131031037387,5.769812763215121,5.267131031037387,2026-05-15,60
2026-05-18,2026-05-22,JNJ,3.3655283834265415,-0.7006525993347168,-1.4240145683288574,-4.066180982761258,-4.789542951755399,4.066180982761258,4.789542951755399,2026-05-15,60
2026-06-01,2026-06-05,AAPL,-1.5125300447446421,1.4597773551940918,2.5110363960266113,2.972307399938734,4.023566440771253,2.972307399938734,4.023566440771253,2026-05-29,60
2026-06-01,2026-06-05,MSFT,-7.456018464545,0.8903622627258301,-3.3954381942749023,8.34638072727083,4.060580270270098,8.34638072727083,4.060580270270098,2026-05-29,60
2026-06-01,2026-06-05,GOOGL,-3.1051158627297903,1.9284367561340332,6.083834171295166,5.0335526188638235,9.188950034024955,5.0335526188638235,9.188950034024955,2026-05-29,60
2026-06-01,2026-06-05,JNJ,3.301825048128526,-0.6973564624786377,0.016748905181884766,-3.9991815106071638,-3.2850761429466413,3.9991815106071638,3.2850761429466413,2026-05-29,60
2026-06-08,2026-06-12,AAPL,-5.274286343537538,1.3887882232666016,4.235327243804932,6.66307456680414,9.50961358734247,6.66307456680414,9.50961358734247,2026-06-05,60
2026-06-08,2026-06-12,MSFT,-6.223155580610696,0.2552151679992676,3.6313772201538086,6.478370748609963,9.854532800764504,6.478370748609963,9.854532800764504,2026-06-05,60
2026-06-08,2026-06-12,GOOGL,-2.401434383314782,1.5079021453857422,6.988811492919922,3.9093365287005244,9.390245876234705,3.9093365287005244,9.390245876234705,2026-06-05,60
2026-06-08,2026-06-12,JNJ,3.4798258779277225,-0.35097599029541016,-1.787477731704712,-3.8308018682231326,-5.267303609632434,3.8308018682231326,5.267303609632434,2026-06-05,60
2026-06-22,2026-06-26,AAPL,-4.775011080171298,1.435399055480957,4.328262805938721,6.210410135652255,9.103273886110019,6.210410135652255,9.103273886110019,2026-06-18,60
2026-06-22,2026-06-26,MSFT,-1.6947793303169312,0.17200708389282227,5.216479301452637,1.8667864142097534,6.911258631769568,1.8667864142097534,6.911258631769568,2026-06-18,60
2026-06-22,2026-06-26,GOOGL,-8.325403970461053,2.0143628120422363,5.5770158767700195,10.33976678250329,13.902419847231073,10.33976678250329,13.902419847231073,2026-06-18,60
2026-06-22,2026-06-26,JNJ,11.502256816263912,-0.24074316024780273,0.28400421142578125,-11.742999976511715,-11.218252604838131,11.742999976511715,11.218252604838131,2026-06-18,60
2026-07-06,2026-07-10,AAPL,2.1676448613434207,1.6652464866638184,-3.623145818710327,-0.5023983746796024,-5.790790680053748,0.5023983746796024,5.790790680053748,2026-07-02,60
2026-07-06,2026-07-10,MSFT,-1.3803130081834647,0.4165768623352051,-4.091936349868774,1.7968898705186698,-2.7116233416853097,1.7968898705186698,2.7116233416853097,2026-07-02,60
2026-07-06,2026-07-10,GOOGL,-0.7585260088772583,1.3952851295471191,-0.09131431579589844,2.1538111384243774,0.6672116930813599,2.1538111384243774,0.6672116930813599,2026-07-02,60
2026-07-06,2026-07-10,JNJ,-2.303831113797572,0.8293390274047852,-3.7598073482513428,3.133170141202357,-1.4559762344537708,3.133170141202357,1.4559762344537708,2026-07-02,60
2026-07-13,2026-07-17,AAPL,5.84167908229698,1.670825481414795,-0.598067045211792,-4.170853600882185,-6.439746127508772,4.170853600882185,6.439746127508772,2026-07-10,60
2026-07-13,2026-07-17,MSFT,2.264347203972572,-0.15954375267028809,-5.278134346008301,-2.42389095664286,-7.542481549980873,2.42389095664286,7.542481549980873,2026-07-10,60
2026-07-13,2026-07-17,GOOGL,-2.9144979773709667,0.6044268608093262,1.296532154083252,3.518924838180293,4.211030131454219,3.518924838180293,4.211030131454219,2026-07-10,60
2026-07-13,2026-07-17,JNJ,-1.5332000668351498,0.5755782127380371,1.0227203369140625,2.108778279573187,2.5559204037492123,2.108778279573187,2.5559204037492123,2026-07-10,60
2026-07-20,2026-07-24,AAPL,-0.21573717318008612,1.9100546836853027,-8.763480186462402,2.125791856865389,-8.547743013282316,2.125791856865389,8.547743013282316,2026-07-17,60
2026-07-20,2026-07-24,MSFT,-3.077546821334909,-0.605398416519165,-6.284767389297485,2.472148404815744,-3.2072205679625765,2.472148404815744,3.2072205679625765,2026-07-17,60
2026-07-20,2026-07-24,GOOGL,-7.794791831951519,0.3734469413757324,-0.5212128162384033,8.168238773327252,7.273579015713116,8.168238773327252,7.273579015713116,2026-07-17,60
2026-07-20,2026-07-24,JNJ,4.094214703300558,0.9520649909973145,2.7151107788085938,-3.142149712303244,-1.3791039244919645,3.142149712303244,1.3791039244919645,2026-07-17,60
2026-07-27,2026-07-31,AAPL,-7.239801257267075,1.7543673515319824,-1.5587687492370605,8.994168608799058,5.681032508030015,8.994168608799058,5.681032508030015,2026-07-24,60
2026-07-27,2026-07-31,MSFT,21.75006192261857,-0.9580552577972412,0.36259889602661133,-22.70811718041581,-21.38746302659196,22.70811718041581,21.38746302659196,2026-07-24,60
2026-07-27,2026-07-31,GOOGL,11.381127090722387,-0.7245957851409912,1.6028881072998047,-12.105722875863378,-9.778238983422582,12.105722875863378,9.778238983422582,2026-07-24,60
2026-07-27,2026-07-31,JNJ,-2.6765330130339327,1.2307405471801758,2.7159929275512695,3.9072735602141084,5.392525940585202,3.9072735602141084,5.392525940585202,2026-07-24,60
2026-08-03,2026-08-07,AAPL,1.4308319114815005,0.7161617279052734,4.064428806304932,-0.714670183576227,2.633596894823431,0.714670183576227,2.633596894823431,2026-07-31,60
2026-08-03,2026-08-07,MSFT,7.589513883849741,1.03377103805542,-20.03699541091919,-6.555742845794321,-27.62650929476893,6.555742845794321,27.62650929476893,2026-07-31,60
2026-08-03,2026-08-07,GOOGL,-0.5138620910209335,-0.7052421569824219,-5.185133218765259,-0.19138006596148838,-4.671271127744325,0.19138006596148838,4.671271127744325,2026-07-31,60
2026-08-03,2026-08-07,JNJ,1.127358713497495,1.086258888244629,3.2581210136413574,-0.04109982525286604,2.1307623001438625,0.04109982525286604,2.1307623001438625,2026-07-31,60
