week_start,week_end,symbol,actual_weekly_pct,pred_close_only_pct,pred_multitask_pct,err_close_only,err_multitask,abs_err_close_only,abs_err_multitask,context_end,n_context_days
2026-01-26,2026-01-30,AAPL,4.612166590005673,-0.6495535373687744,0.9063005447387695,-5.261720127374447,-3.7058660452669034,5.261720127374447,3.7058660452669034,2026-01-23,60
2026-01-26,2026-01-30,AMD,-8.83779944375459,0.05644559860229492,-9.560120105743408,8.894245042356886,-0.7223206619888174,8.894245042356886,0.7223206619888174,2026-01-23,60
2026-01-26,2026-01-30,AVGO,3.5150759034795698,-0.9666085243225098,1.5684008598327637,-4.4816844278020795,-1.946675043646806,4.4816844278020795,1.946675043646806,2026-01-23,60
2026-01-26,2026-01-30,GOOGL,3.070779602088658,1.6883134841918945,2.400672435760498,-1.3824661178967634,-0.6701071663281599,1.3824661178967634,0.6701071663281599,2026-01-23,60
2026-01-26,2026-01-30,LLY,-2.550058128171928,2.1682143211364746,4.337000846862793,4.718272449308403,6.887058975034721,4.718272449308403,6.887058975034721,2026-01-23,60
2026-01-26,2026-01-30,META,8.764950722330234,-1.0440170764923096,-0.38980841636657715,-9.808967798822543,-9.15475913869681,9.808967798822543,9.15475913869681,2026-01-23,60
2026-01-26,2026-01-30,MSFT,-7.65318225729864,-1.0668516159057617,-0.9093165397644043,6.586330641392879,6.743865717534236,6.586330641392879,6.743865717534236,2026-01-23,60
2026-01-26,2026-01-30,MU,3.810837287357227,5.177474021911621,0.6919026374816895,1.366636734554394,-3.1189346498755377,1.366636734554394,3.1189346498755377,2026-01-23,60
2026-01-26,2026-01-30,NVDA,1.8436653421568305,-0.12846589088439941,-1.311171054840088,-1.97213123304123,-3.1548363969969184,1.97213123304123,3.1548363969969184,2026-01-23,60
2026-01-26,2026-01-30,TSLA,-4.15311851375737,-0.014132261276245117,1.2502431869506836,4.138986252481125,5.403361700708054,4.138986252481125,5.403361700708054,2026-01-23,60
2026-01-26,2026-01-30,TSM,-1.2870659125746697,1.0047197341918945,0.23096799850463867,2.2917856467665643,1.5180339110793084,2.2917856467665643,1.5180339110793084,2026-01-23,60
2026-01-26,2026-01-30,XOM,4.76401616479718,1.298511028289795,-1.1938214302062988,-3.4655051365073852,-5.957837595003479,3.4655051365073852,5.957837595003479,2026-01-23,60
2026-02-02,2026-02-06,AAPL,7.1835915452622245,-0.2814054489135742,-0.7684051990509033,-7.464996994175799,-7.951996744313128,7.464996994175799,7.951996744313128,2026-01-30,60
2026-02-02,2026-02-06,AMD,-11.950320532549997,-0.7082521915435791,0.24166107177734375,11.242068341006417,12.19198160432734,11.242068341006417,12.19198160432734,2026-01-30,60
2026-02-02,2026-02-06,AVGO,0.48899055069628883,-0.6918966770172119,1.8801689147949219,-1.1808872277135007,1.391178364098633,1.1808872277135007,1.391178364098633,2026-01-30,60
2026-02-02,2026-02-06,GOOGL,-4.479294274685652,1.5030384063720703,3.6744117736816406,5.982332681057723,8.153706048367294,5.982332681057723,8.153706048367294,2026-01-30,60
2026-02-02,2026-02-06,LLY,2.0276747627476333,1.2579798698425293,2.952098846435547,-0.769694892905104,0.9244240836879136,0.769694892905104,0.9244240836879136,2026-01-30,60
2026-02-02,2026-02-06,META,-7.681783395302688,1.0133862495422363,-2.4976909160614014,8.695169644844924,5.184092479241286,8.695169644844924,5.184092479241286,2026-01-30,60
2026-02-02,2026-02-06,MSFT,-6.774499364988429,-1.4828681945800781,1.7242908477783203,5.291631170408351,8.49879021276675,5.291631170408351,8.49879021276675,2026-01-30,60
2026-02-02,2026-02-06,MU,-4.866467943450092,4.9446940422058105,7.258915901184082,9.811161985655904,12.125383844634175,9.811161985655904,12.125383844634175,2026-01-30,60
2026-02-02,2026-02-06,NVDA,-2.9927280252047272,-0.6192982196807861,0.30776262283325195,2.373429805523941,3.300490648037979,2.373429805523941,3.300490648037979,2026-01-30,60
2026-02-02,2026-02-06,TSLA,-4.484100775152589,-0.6522655487060547,3.016829490661621,3.8318352264465343,7.50093026581421,3.8318352264465343,7.50093026581421,2026-01-30,60
2026-02-02,2026-02-06,TSM,5.533037475800406,0.7142543792724609,3.6867380142211914,-4.8187830965279455,-1.846299461579215,4.8187830965279455,1.846299461579215,2026-01-30,60
2026-02-02,2026-02-06,XOM,5.410190583794372,1.8537521362304688,-0.5757927894592285,-3.5564384475639033,-5.9859833732536005,3.5564384475639033,5.9859833732536005,2026-01-30,60
2026-02-09,2026-02-13,AAPL,-8.03250277941273,0.2846956253051758,-3.440415859222412,8.317198404717907,4.592086920190319,8.317198404717907,4.592086920190319,2026-02-06,60
2026-02-09,2026-02-13,AMD,-0.5373225408123461,-1.2295663356781006,4.69362735748291,-0.6922437948657545,5.230949898295256,0.6922437948657545,5.230949898295256,2026-02-06,60
2026-02-09,2026-02-13,AVGO,-2.3278864854672787,-0.5543351173400879,-2.027231454849243,1.7735513681271908,0.30065503061803556,1.7735513681271908,0.30065503061803556,2026-02-06,60
2026-02-09,2026-02-13,GOOGL,-5.308797902656048,0.9277701377868652,3.882730007171631,6.236568040442913,9.191527909827679,6.236568040442913,9.191527909827679,2026-02-06,60
2026-02-09,2026-02-13,LLY,-1.7180491776594975,0.8028268814086914,-1.1180639266967773,2.520876059068189,0.5999852509627202,2.520876059068189,0.5999852509627202,2026-02-06,60
2026-02-09,2026-02-13,META,-3.2791101080788976,0.4212498664855957,1.7926335334777832,3.7003599745644933,5.071743641556681,3.7003599745644933,5.071743641556681,2026-02-06,60
2026-02-09,2026-02-13,MSFT,0.04487028698418882,-1.8806636333465576,1.894533634185791,-1.9255339203307464,1.8496633472016022,1.9255339203307464,1.8496633472016022,2026-02-06,60
2026-02-09,2026-02-13,MU,4.299577165809376,3.8480043411254883,11.198008060455322,-0.45157282468388793,6.898430894645946,0.45157282468388793,6.898430894645946,2026-02-06,60
2026-02-09,2026-02-13,NVDA,-1.4023008749052712,-0.5508005619049072,0.4168272018432617,0.851500313000364,1.819128076748533,0.851500313000364,1.819128076748533,2026-02-06,60
2026-02-09,2026-02-13,TSLA,1.5397381030360258,-0.6144523620605469,3.131580352783203,-2.1541904650965726,1.5918422497471774,2.1541904650965726,1.5918422497471774,2026-02-06,60
2026-02-09,2026-02-13,TSM,5.019343254031949,1.4371871948242188,2.061903476715088,-3.5821560592077306,-2.9574397773168615,3.5821560592077306,2.9574397773168615,2026-02-06,60
2026-02-09,2026-02-13,XOM,-0.4025535667431579,1.976180076599121,-0.3300011157989502,2.378733643342279,0.0725524509442077,2.378733643342279,0.0725524509442077,2026-02-06,60
2026-02-23,2026-02-27,AAPL,-0.15118070783299853,-0.1889944076538086,-1.5504896640777588,-0.037813699820810065,-1.3993089562447603,0.037813699820810065,1.3993089562447603,2026-02-20,60
2026-02-23,2026-02-27,AMD,0.029983921665177604,-0.07899999618530273,4.192900657653809,-0.10898391785048034,4.162916735988631,0.10898391785048034,4.162916735988631,2026-02-20,60
2026-02-23,2026-02-27,AVGO,-3.9380749568244777,-0.134199857711792,-6.343859434127808,3.8038750991126857,-2.40578447730333,3.8038750991126857,2.40578447730333,2026-02-20,60
2026-02-23,2026-02-27,GOOGL,-1.022287481234152,0.44711828231811523,0.9662628173828125,1.4694057635522673,1.9885502986169645,1.4694057635522673,1.9885502986169645,2026-02-20,60
2026-02-23,2026-02-27,LLY,4.206946854094595,-0.35846829414367676,2.0247459411621094,-4.565415148238272,-2.182200912932486,4.565415148238272,2.182200912932486,2026-02-20,60
2026-02-23,2026-02-27,META,-1.1408322568291385,0.8639931678771973,2.003812789916992,2.0048254247063357,3.1446450467461307,2.0048254247063357,3.1446450467461307,2026-02-20,60
2026-02-23,2026-02-27,MSFT,-1.1303327109661865,-1.3927876949310303,-1.3461768627166748,-0.2624549839648438,-0.21584415175048832,0.2624549839648438,0.21584415175048832,2026-02-20,60
2026-02-23,2026-02-27,MU,-3.6901272426948184,6.310558319091797,8.937287330627441,10.000685561786614,12.627414573322259,10.000685561786614,12.627414573322259,2026-02-20,60
2026-02-23,2026-02-27,NVDA,-6.653674215300187,0.5323171615600586,-0.012731552124023438,7.185991376860246,6.640942663176164,7.185991376860246,6.640942663176164,2026-02-20,60
2026-02-23,2026-02-27,TSLA,-2.260695787726552,0.4758119583129883,2.1037697792053223,2.7365077460395404,4.364465566931875,2.7365077460395404,4.364465566931875,2026-02-20,60
2026-02-23,2026-02-27,TSM,1.0902946872615171,2.5506973266601562,0.48851966857910156,1.4604026393986391,-0.6017750186824156,1.4604026393986391,0.6017750186824156,2026-02-20,60
2026-02-23,2026-02-27,XOM,3.5442702770017265,1.9620180130004883,4.247796535491943,-1.5822522640012382,0.7035262584902169,1.5822522640012382,0.7035262584902169,2026-02-20,60
2026-03-02,2026-03-06,AAPL,-2.543720723374532,-0.5464494228363037,0.6488204002380371,1.997271300538228,3.192541123612569,1.997271300538228,3.192541123612569,2026-02-27,60
2026-03-02,2026-03-06,AMD,-3.885926665596129,-0.7015109062194824,2.098250389099121,3.1844157593766464,5.98417705469525,3.1844157593766464,5.98417705469525,2026-02-27,60
2026-03-02,2026-03-06,AVGO,3.420442375494881,-1.5121102333068848,-0.6904244422912598,-4.932552608801766,-4.110866817786141,4.932552608801766,4.110866817786141,2026-02-27,60
2026-03-02,2026-03-06,GOOGL,-4.246863079683227,-0.05633234977722168,1.7102360725402832,4.190530729906006,5.957099152223511,4.190530729906006,5.957099152223511,2026-02-27,60
2026-03-02,2026-03-06,LLY,-5.861269947140279,-0.0018715858459472656,0.10373592376708984,5.859398361294332,5.965005870907369,5.859398361294332,5.965005870907369,2026-02-27,60
2026-03-02,2026-03-06,META,-0.5122045360445804,0.1342296600341797,1.466989517211914,0.6464341960787601,1.9791940532564944,0.6464341960787601,1.9791940532564944,2026-02-27,60
2026-03-02,2026-03-06,MSFT,4.1299591648468414,-1.7348051071166992,-2.39751935005188,-5.864764271963541,-6.527478514898721,5.864764271963541,6.527478514898721,2026-02-27,60
2026-03-02,2026-03-06,MU,-10.202004952436772,4.681026935577393,11.680567264556885,14.883031888014164,21.88257221699366,14.883031888014164,21.88257221699366,2026-02-27,60
2026-03-02,2026-03-06,NVDA,0.3555532897635105,-0.08609294891357422,2.947831153869629,-0.44164623867708475,2.5922778641061184,0.44164623867708475,2.5922778641061184,2026-02-27,60
2026-03-02,2026-03-06,TSLA,-1.4359888298585477,-0.5091369152069092,0.0458836555480957,0.9268519146516385,1.4818724854066434,0.9268519146516385,1.4818724854066434,2026-02-27,60
2026-03-02,2026-03-06,TSM,-9.527997544776113,2.265024185180664,2.94039249420166,11.793021729956777,12.468390038977773,11.793021729956777,12.468390038977773,2026-02-27,60
2026-03-02,2026-03-06,XOM,-0.8458972368083906,2.293229103088379,3.972506523132324,3.1391263398967695,4.818403759940715,3.1391263398967695,4.818403759940715,2026-02-27,60
2026-03-09,2026-03-13,AAPL,-2.850926971762635,-0.6084322929382324,0.950467586517334,2.2424946788244027,3.801394558279969,2.2424946788244027,3.801394558279969,2026-03-06,60
2026-03-09,2026-03-13,AMD,0.4988862185764331,-1.0798394680023193,2.398502826690674,-1.5787256865787525,1.8996166081142407,1.5787256865787525,1.8996166081142407,2026-03-06,60
2026-03-09,2026-03-13,AVGO,-2.517552362512776,-1.5525758266448975,-0.8859634399414062,0.9649765358678786,1.6315889225713698,0.9649765358678786,1.6315889225713698,2026-03-06,60
2026-03-09,2026-03-13,GOOGL,1.2595504167236093,-0.38811564445495605,1.7130494117736816,-1.6476660611785654,0.4534989950500723,1.6476660611785654,0.4534989950500723,2026-03-06,60
2026-03-09,2026-03-13,LLY,-0.5301263123809519,-0.013363361358642578,1.4865398406982422,0.5167629510223093,2.016666153079194,0.5167629510223093,2.016666153079194,2026-03-06,60
2026-03-09,2026-03-13,META,-4.830500277036731,-0.24006366729736328,1.4596939086914062,4.590436609739368,6.290194185728137,4.590436609739368,6.290194185728137,2026-03-06,60
2026-03-09,2026-03-13,MSFT,-3.279050259756855,-1.4760255813598633,-4.831743240356445,1.8030246783969917,-1.5526929805995904,1.8030246783969917,1.5526929805995904,2026-03-06,60
2026-03-09,2026-03-13,MU,15.076969735429158,3.5207629203796387,12.846922874450684,-11.556206815049519,-2.230046860978474,11.556206815049519,2.230046860978474,2026-03-06,60
2026-03-09,2026-03-13,NVDA,1.3665462690880759,-0.31342506408691406,2.5237202644348145,-1.67997133317499,1.1571739953467386,1.67997133317499,1.1571739953467386,2026-03-06,60
2026-03-09,2026-03-13,TSLA,-1.3938947460890194,-0.8093953132629395,-1.8720686435699463,0.58449943282608,-0.47817389748092687,0.58449943282608,0.47817389748092687,2026-03-06,60
2026-03-09,2026-03-13,TSM,-0.171152015336129,1.0112643241882324,6.290113925933838,1.1824163395243614,6.461265941269967,1.1824163395243614,6.461265941269967,2026-03-06,60
2026-03-09,2026-03-13,XOM,3.247131926005009,2.267634868621826,4.755246639251709,-0.9794970573831829,1.5081147132466999,0.9794970573831829,1.5081147132466999,2026-03-06,60
2026-03-16,2026-03-20,AAPL,-0.8515871044317946,-0.7316827774047852,1.4356732368469238,0.11990432702700948,2.2872603412787185,0.11990432702700948,2.2872603412787185,2026-03-13,60
2026-03-16,2026-03-20,AMD,4.105694434285878,-0.5143225193023682,0.7461190223693848,-4.620016953588246,-3.3595754119164933,4.620016953588246,3.3595754119164933,2026-03-13,60
2026-03-16,2026-03-20,AVGO,-3.616213609403618,-0.3994405269622803,0.9814620018005371,3.2167730824413376,4.597675611204155,3.2167730824413376,4.597675611204155,2026-03-13,60
2026-03-16,2026-03-20,GOOGL,-0.4234480562610554,-0.1353919506072998,1.786971092224121,0.2880561056537556,2.2104191484851765,0.2880561056537556,2.2104191484851765,2026-03-13,60
2026-03-16,2026-03-20,LLY,-7.956714533136655,-0.579911470413208,0.41681528091430664,7.376803062723447,8.373529814050961,7.376803062723447,8.373529814050961,2026-03-13,60
2026-03-16,2026-03-20,META,-3.267023204815489,-0.4061400890350342,2.470409870147705,2.860883115780455,5.737433074963194,2.860883115780455,5.737433074963194,2026-03-13,60
2026-03-16,2026-03-20,MSFT,-3.458473795464101,-1.4747023582458496,-2.2360384464263916,1.9837714372182513,1.2224353490377093,1.9837714372182513,1.2224353490377093,2026-03-13,60
2026-03-16,2026-03-20,MU,-0.7579872220489059,5.0804853439331055,8.444404602050781,5.838472565982011,9.202391824099687,5.838472565982011,9.202391824099687,2026-03-13,60
2026-03-16,2026-03-20,NVDA,-4.18862860014303,0.22830963134765625,1.8480420112609863,4.416938231490686,6.036670611404016,4.416938231490686,6.036670611404016,2026-03-13,60
2026-03-16,2026-03-20,TSLA,-5.940700415840983,-1.5701472759246826,-0.9760677814483643,4.3705531399163,4.964632634392618,4.3705531399163,4.964632634392618,2026-03-13,60
2026-03-16,2026-03-20,TSM,-2.6809752563247358,1.4054179191589355,5.884075164794922,4.086393175483671,8.565050421119658,4.086393175483671,8.565050421119658,2026-03-13,60
2026-03-16,2026-03-20,XOM,2.2738939039122386,2.4106264114379883,2.7626991271972656,0.13673250752574972,0.48880522328502707,0.13673250752574972,0.48880522328502707,2026-03-13,60
2026-03-23,2026-03-27,AAPL,0.3266250819193184,-0.7077455520629883,1.2916326522827148,-1.0343706339823067,0.9650075703633965,1.0343706339823067,0.9650075703633965,2026-03-20,60
2026-03-23,2026-03-27,AMD,0.32782181299693125,-0.4731118679046631,-0.5867421627044678,-0.8009336809015943,-0.914563975701399,0.8009336809015943,0.914563975701399,2026-03-20,60
2026-03-23,2026-03-27,AVGO,-3.1657649610920546,-0.7476449012756348,0.7970094680786133,2.41812005981642,3.962774429170668,2.41812005981642,3.962774429170668,2026-03-20,60
2026-03-23,2026-03-27,GOOGL,-8.85714407379049,-0.21483898162841797,0.8000969886779785,8.642305092162072,9.657241062468469,8.642305092162072,9.657241062468469,2026-03-20,60
2026-03-23,2026-03-27,LLY,-3.1388575702542165,-1.373070478439331,1.6826629638671875,1.7657870918148855,4.8215205341214045,1.7657870918148855,4.8215205341214045,2026-03-20,60
2026-03-23,2026-03-27,META,-11.444261953781032,-0.8573710918426514,1.9770622253417969,10.58689086193838,13.421324179122829,10.58689086193838,13.421324179122829,2026-03-20,60
2026-03-23,2026-03-27,MSFT,-6.572919167376057,-1.9350767135620117,-1.7290472984313965,4.637842453814045,4.84387186894466,4.637842453814045,4.84387186894466,2026-03-20,60
2026-03-23,2026-03-27,MU,-15.530856851196384,3.6839842796325684,5.823767185211182,19.21484113082895,21.354624036407564,19.21484113082895,21.354624036407564,2026-03-20,60
2026-03-23,2026-03-27,NVDA,-2.999416773199859,-0.4736661911010742,0.998079776763916,2.5257505820987847,3.997496549963775,2.5257505820987847,3.997496549963775,2026-03-20,60
2026-03-23,2026-03-27,TSLA,-1.6659433158946801,-2.2993266582489014,0.8765935897827148,-0.6333833423542212,2.542536905677395,0.6333833423542212,2.542536905677395,2026-03-20,60
2026-03-23,2026-03-27,TSM,-0.7593245274428506,1.0145187377929688,4.873621463775635,1.7738432652358194,5.632945991218485,1.7738432652358194,5.632945991218485,2026-03-20,60
2026-03-23,2026-03-27,XOM,7.089627014488453,2.5740504264831543,4.035818576812744,-4.515576588005299,-3.053808437675709,4.515576588005299,3.053808437675709,2026-03-20,60
2026-04-06,2026-04-10,AAPL,1.78181183573336,-0.17843842506408691,-0.33612847328186035,-1.960250260797447,-2.1179403090152205,1.960250260797447,2.1179403090152205,2026-04-02,60
2026-04-06,2026-04-10,AMD,12.66206587868175,0.19693374633789062,-6.203746795654297,-12.465132132343859,-18.86581267433605,12.465132132343859,18.86581267433605,2026-04-02,60
2026-04-06,2026-04-10,AVGO,18.12112612050596,-0.6922245025634766,0.22121667861938477,-18.813350623069436,-17.899909441886575,18.813350623069436,17.899909441886575,2026-04-02,60
2026-04-06,2026-04-10,GOOGL,7.259019514556209,-0.47513246536254883,-2.6613712310791016,-7.7341519799187575,-9.92039074563531,7.7341519799187575,9.92039074563531,2026-04-02,60
2026-04-06,2026-04-10,LLY,0.4157798950624514,-1.0197341442108154,-3.4707069396972656,-1.4355140392732668,-3.886486834759717,1.4355140392732668,3.886486834759717,2026-04-02,60
2026-04-06,2026-04-10,META,9.643832688072296,-1.1100232601165771,0.6078958511352539,-10.753855948188873,-9.035936836937042,10.753855948188873,9.035936836937042,2026-04-02,60
2026-04-06,2026-04-10,MSFT,-0.6935137356479548,-2.0058810710906982,-1.5633702278137207,-1.3123673354427434,-0.8698564921657659,1.3123673354427434,0.8698564921657659,2026-04-02,60
2026-04-06,2026-04-10,MU,14.839997693516317,0.6233572959899902,4.642689228057861,-14.216640397526326,-10.197308465458455,14.216640397526326,10.197308465458455,2026-04-02,60
2026-04-06,2026-04-10,NVDA,6.336324218861233,-0.4066646099090576,-0.9070515632629395,-6.742988828770291,-7.243375782124173,6.742988828770291,7.243375782124173,2026-04-02,60
2026-04-06,2026-04-10,TSLA,-3.2280385615445994,-1.4706194400787354,-0.813901424407959,1.757419121465864,2.4141371371366405,1.757419121465864,2.4141371371366405,2026-04-02,60
2026-04-06,2026-04-10,TSM,9.308635194424886,0.337982177734375,0.6192564964294434,-8.97065301669051,-8.689378697995442,8.97065301669051,8.689378697995442,2026-04-02,60
2026-04-06,2026-04-10,XOM,-5.090551876463545,2.4239063262939453,4.691123962402344,7.51445820275749,9.781675838865889,7.51445820275749,9.781675838865889,2026-04-02,60
2026-04-13,2026-04-17,AAPL,3.7430895227164918,0.011777877807617188,-0.11621713638305664,-3.7313116449088746,-3.8593066590995484,3.7313116449088746,3.8593066590995484,2026-04-10,60
2026-04-13,2026-04-17,AMD,13.610031944198543,0.9407162666320801,-15.224659442901611,-12.669315677566463,-28.834691387100154,12.669315677566463,28.834691387100154,2026-04-10,60
2026-04-13,2026-04-17,AVGO,9.417311775407722,0.4363894462585449,-9.823358058929443,-8.980922329149177,-19.240669834337165,8.980922329149177,19.240669834337165,2026-04-10,60
2026-04-13,2026-04-17,GOOGL,7.703947545626311,-0.44544339179992676,-5.563497543334961,-8.149390937426237,-13.26744508896127,8.149390937426237,13.26744508896127,2026-04-10,60
2026-04-13,2026-04-17,LLY,-1.3241446554102865,-1.0866403579711914,-1.022350788116455,0.23750429743909507,0.3017938672938314,0.23750429743909507,0.3017938672938314,2026-04-10,60
2026-04-13,2026-04-17,META,9.317944274337076,0.03578662872314453,-6.467998027801514,-9.282157645613932,-15.78594230213859,9.282157645613932,15.78594230213859,2026-04-10,60
2026-04-13,2026-04-17,MSFT,13.999518459650151,-1.9286394119262695,-2.348470687866211,-15.92815787157642,-16.347989147516362,15.92815787157642,16.347989147516362,2026-04-10,60
2026-04-13,2026-04-17,MU,8.198010244311128,1.9208431243896484,-6.0288190841674805,-6.277167119921479,-14.226829328478608,6.277167119921479,14.226829328478608,2026-04-10,60
2026-04-13,2026-04-17,NVDA,6.918299027281538,0.16851425170898438,-6.374621391296387,-6.749784775572554,-13.292920418577925,6.749784775572554,13.292920418577925,2026-04-10,60
2026-04-13,2026-04-17,TSLA,14.80727356430085,-2.003377676010132,-1.880943775177002,-16.810651240310982,-16.688217339477852,16.810651240310982,16.688217339477852,2026-04-10,60
2026-04-13,2026-04-17,TSM,-0.02698491685605431,0.9882569313049316,-4.985314607620239,1.015241848160986,-4.9583296907641845,1.015241848160986,4.9583296907641845,2026-04-10,60
2026-04-13,2026-04-17,XOM,-3.9800618215598993,1.6043782234191895,5.590724945068359,5.584440044979089,9.57078676662826,5.584440044979089,9.57078676662826,2026-04-10,60
2026-04-20,2026-04-24,AAPL,0.3071407832298867,0.7590532302856445,-3.6847352981567383,0.45191244705575784,-3.991876081386625,0.45191244705575784,3.991876081386625,2026-04-17,60
2026-04-20,2026-04-24,AMD,24.936233074962356,0.9785056114196777,-9.219706058502197,-23.95772746354268,-34.15593913346456,23.95772746354268,34.15593913346456,2026-04-17,60
2026-04-20,2026-04-24,AVGO,3.98976752097715,1.8280386924743652,-7.656192779541016,-2.1617288285027847,-11.645960300518166,2.1617288285027847,11.645960300518166,2026-04-17,60
2026-04-20,2026-04-24,GOOGL,0.7960668692954975,0.3603219985961914,-10.466068983078003,-0.4357448706993061,-11.2621358523735,0.4357448706993061,11.2621358523735,2026-04-17,60
2026-04-20,2026-04-24,LLY,-4.646020728895484,-1.2098491191864014,-3.4786343574523926,3.436171609709082,1.167386371443091,3.436171609709082,1.167386371443091,2026-04-17,60
2026-04-20,2026-04-24,META,-1.9635405904848913,1.0213136672973633,-12.99443244934082,2.9848542577822545,-11.030891858855929,2.9848542577822545,11.030891858855929,2026-04-17,60
2026-04-20,2026-04-24,MSFT,0.4328358133541821,-0.373607873916626,-8.073699474334717,-0.8064436872708081,-8.506535287688898,0.8064436872708081,8.506535287688898,2026-04-17,60
2026-04-20,2026-04-24,MU,9.152436597916779,1.3923048973083496,-6.366944313049316,-7.760131700608429,-15.519380910966095,7.760131700608429,15.519380910966095,2026-04-17,60
2026-04-20,2026-04-24,NVDA,3.267558427212802,0.8386850357055664,-5.942654609680176,-2.428873391507236,-9.210213036892977,2.428873391507236,9.210213036892977,2026-04-17,60
2026-04-20,2026-04-24,TSLA,-6.070592486804038,-0.5711793899536133,-8.824431896209717,5.499413096850425,-2.7538394094056784,5.499413096850425,2.7538394094056784,2026-04-17,60
2026-04-20,2026-04-24,TSM,8.626178530385452,1.1151671409606934,-0.7956266403198242,-7.511011389424759,-9.421805170705277,7.511011389424759,9.421805170705277,2026-04-17,60
