date,open,high,low,close,volume
2018-03-05,84.7884806105,86.5606465185,84.7150282921,85.982170105,23901600
2018-03-06,86.6248979495,86.7626323927,85.3393951604,85.6883163452,22175800
2018-03-07,85.5414144868,86.2576252668,84.8711105229,86.1841659546,26716100
2018-03-08,86.5606238101,87.3227483335,86.1015136643,86.7075424194,25887800
2018-03-09,87.4971910415,88.6449661255,87.2309063814,88.6449661255,36937300
2018-03-12,88.6082618769,89.2601974708,88.1858813656,88.8561782837,26073700
2018-03-13,89.0673655874,89.2877364892,86.285159309,86.6891784668,35387800
2018-03-14,87.3410930238,87.607377677,85.853574032,86.174949646,32132000
2018-03-15,85.8811370166,86.8452710606,85.2383856576,86.4779815674,27611000
2018-03-16,86.9370685942,87.5798197825,86.239219443,86.863609314,49081300
2018-03-19,86.073958045,86.220876637,84.5772616677,85.29347229,33344100
2018-03-20,85.4403798113,86.1014923732,85.3944660059,85.5138320923,23075200
2018-03-21,85.3301884024,86.3585973668,84.6690688542,84.9169921875,24457100
2018-03-22,83.8059684231,84.2467172744,82.3276401018,82.4470062256,38604700
2018-03-23,82.1807163597,83.0622070018,79.9586249283,80.0504455566,44068900
2018-03-26,83.1999162271,86.3126815215,83.0070908643,86.1106719971,56396800
2018-03-27,87.1758255683,87.3594668009,81.2716695688,82.1531600952,56569000
2018-03-28,82.4745392565,83.7692331195,81.6022328563,82.0797042847,52501100
2018-03-29,82.8050973312,84.7425424999,81.1706665076,83.8059539795,45867500
2018-04-02,83.0713947558,83.44786145,80.3534634073,81.2808609009,48515400
2018-04-03,82.2541690495,82.6857336741,80.7023746348,82.3735351562,37213800
2018-04-04,80.6656370891,85.1741012939,80.5554551569,84.7792663574,35560000
2018-04-05,84.8803009328,85.4587772963,83.9253508208,84.8252029419,29771900
2018-04-06,84.0079424042,84.8986168886,82.1623253236,82.8509902954,38026000
2018-04-09,83.5947785724,85.5505853274,83.2091277203,83.3468551636,31533900
2018-04-10,84.8343378118,85.6515529798,84.1456728721,85.2842636108,26812000
2018-04-11,84.4854440893,85.6607648457,83.9987884954,84.3477096558,24872100
2018-04-12,84.8710780304,86.4596017718,84.8710780304,85.9270324707,26758900
2018-04-13,86.3586160343,86.4779821431,84.8802808933,85.4679412842,23346100
2018-04-16,86.3769599136,86.9187133865,85.7801154794,86.4687805176,20288100
2018-04-17,87.230936778,88.6449970148,87.1207478096,88.213432312,26771000
2018-04-18,88.3511596607,88.8102698173,87.7084012382,88.5531692505,21043300
2018-04-19,88.5531669647,89.1316432252,87.5431190419,88.2501525879,23552500
2018-04-20,88.0665026278,88.2501438654,86.3586124976,87.2309188843,31154400
2018-04-23,87.9104048368,88.4154287769,86.8911797982,87.5522994995,22331800
2018-04-24,88.369511785,88.5807055175,84.8527336756,85.5046691895,34524800
2018-04-25,85.6699454251,85.6699454251,82.896916564,84.7609024048,33729300
2018-04-26,85.8994943094,87.3686450881,85.4862910556,86.5514297485,42529000
2018-04-27,89.6183025213,89.8937714216,86.2300742781,87.98387146,48272800
2018-04-30,88.4521674317,88.5164425756,85.5322264571,85.871963501,41523600
2018-05-01,85.5873038878,87.4972035826,85.2016530856,87.2309188843,31408900
2018-05-02,87.2217242593,87.3870041555,85.568932303,85.8627624512,27471000
2018-05-03,85.3577660849,87.1666613629,84.8894717274,86.376991272,31142500
2018-05-04,85.6883242772,87.5706788298,85.3210347297,87.3778533936,22531300
2018-05-07,87.3870164814,88.8010764581,87.3227413464,88.3511505127,24242000
2018-05-08,88.0114076894,88.2960607246,87.2860128667,87.9746780396,23484600
