date,open,high,low,close,volume
2015-03-26,25.1195349274,26.4944782543,24.9732647169,25.9971580505,44702400
2015-03-27,26.2604449893,26.4652229078,25.4023232152,26.0166606903,30909000
2015-03-30,26.0654168061,26.2896979149,25.8021293168,26.0166606903,26142900
2015-03-31,26.0459114685,26.6309941099,25.9483992448,26.4554691315,25292100
2015-04-01,26.4554691315,26.6700004873,26.1044210346,26.4554691315,39424700
2015-04-02,27.0600567046,27.0698082995,26.0459131461,26.0654163361,41390500
2015-04-06,25.8411383735,26.7675195497,25.7436242718,26.7480163574,22460900
2015-04-07,26.6700001782,26.7675142606,26.1921832202,26.2019348145,17820600
2015-04-08,25.9191444618,26.6700004873,25.8313819726,26.4554691315,22105800
2015-04-09,26.3969658278,27.1673251705,26.3384581119,27.1283187866,18660000
2015-04-10,27.1088100221,27.4696115593,27.1088100221,27.3233413696,19698700
2015-04-13,27.3233433568,27.4501103678,27.0893106643,27.1868228912,13636800
2015-04-14,27.040555276,27.2063286816,26.7285116562,27.0308036804,16671900
2015-04-15,27.3038406364,27.7426531049,27.1868233581,27.4696140289,20138900
2015-04-16,27.2063253248,27.4793643885,27.0795583174,27.3135910034,16393500
2015-04-17,27.0600539122,27.3818490735,26.9137837225,27.3233413696,18157100
2015-04-20,27.420856354,27.6841419602,27.3135906767,27.5573749542,19901000
2015-04-21,27.6256384719,27.8791743824,27.4598650635,27.8401679993,22172000
2015-04-22,27.8694236826,29.0103343867,27.8499204904,28.7665500641,29662800
2015-04-23,28.2107178264,29.0395847694,28.142458524,28.7860488892,22039700
2015-04-24,29.0005817102,29.0005817102,28.1717146723,28.4740085602,18764300
2015-04-27,28.5227598429,28.9225659004,28.4154941679,28.542263031,14871400
2015-04-28,28.4935071749,28.7177901354,28.0449449736,28.2692260742,12372000
2015-04-29,27.9864406385,28.2692294822,27.8011640348,28.1522140503,10964300
2015-04-30,28.0742010156,28.1327087271,27.1575715224,27.4306087494,18988900
2015-05-01,27.6061325072,28.5227619593,27.6061325072,28.2692260742,16701100
2015-05-04,28.3472383492,28.4252492515,27.7816588428,27.9571838379,13909600
2015-05-05,27.5671289324,27.6548914287,27.1380680461,27.3428478241,19347300
2015-05-06,27.5183713828,27.5963822852,26.7577655497,27.294090271,19770700
2015-05-07,27.1088109967,27.20632508,26.2214363727,26.5919895172,29689300
2015-05-08,26.6895051751,26.7480128845,26.0946709059,26.5042285919,34955400
2015-05-11,26.4554745472,27.3916073371,26.1921888856,27.0600605011,24591200
2015-05-12,26.8650264831,26.8942812658,26.1921832202,26.2019348145,19518800
2015-05-13,26.6602491549,26.9722927375,26.4067132792,26.5139789581,17530500
2015-05-14,26.6505021436,26.83577875,25.8118834764,26.0264148712,32201100
2015-05-15,25.8703878896,25.9679001115,25.3633161521,25.675359726,25864900
2015-05-18,25.509590432,26.162932467,25.392575003,26.0946731567,20150000
2015-05-19,26.1629327247,26.2604468231,25.4120765848,25.6558609009,19527000
2015-05-20,25.8118786785,26.318950423,25.6071007778,25.9288959503,22866300
2015-05-21,25.9581525082,26.4652224274,25.6851134286,26.2311897278,17258100
2015-05-22,26.5529871532,26.9625448769,26.5334839616,26.6505012512,20360300
2015-05-26,26.5432329818,26.796768868,26.3579582594,26.6407470703,14966600
2015-05-27,26.7480138221,27.7133994315,26.7090074411,27.4306087494,23441800
2015-05-28,27.489115107,27.9084243536,27.4111042142,27.576877594,18667000
2015-05-29,27.7133974167,27.7133974167,27.2355804443,27.2355804443,18451300
2015-06-01,27.2648357984,27.8206655765,27.1185655873,27.7133998871,20206400
2015-06-02,27.6548898372,27.7036459501,27.0795587768,27.0990619659,18228000
2015-06-03,27.3038456389,27.3135972355,26.3384598913,26.4067192078,29623400
2015-06-04,26.2311919654,26.5627387832,26.0459153649,26.3189544678,22186200
2015-06-05,26.3287020173,26.3287020173,25.8411334615,25.9288959503,16585400
2015-06-08,25.8508837656,25.9678991717,25.1585354837,25.2755527496,23252600
2015-06-09,25.2658035261,25.304809905,24.3199211557,24.5637054443,39816700
2015-06-10,24.8855006309,24.9537599342,24.4076836484,24.5637054443,23802900
2015-06-11,24.5734589591,24.7587336938,24.3491759825,24.39793396,25793500
2015-06-12,24.2711629262,24.7489799037,24.0956379427,24.5051956177,21123900
2015-06-15,23.6178240024,23.6470787901,23.1107540357,23.6373271942,44190200
2015-06-16,23.4520505922,23.7153381014,23.2862771819,23.6373271942,19173100
2015-06-17,23.695833873,24.0663870608,23.6275745647,23.8713588715,17951700
2015-06-18,24.0273780756,24.202903055,23.8226001729,23.8616046906,21570800
2015-06-19,24.1833998662,24.3491732512,23.8518530961,23.8616046906,25589300
2015-06-22,23.5398125946,24.0956405289,23.4032939749,24.0176296234,26231200
2015-06-23,24.0176297655,24.2419127476,23.7738454518,23.881111145,16168900
2015-06-24,23.8323527851,23.8811088993,23.4032919126,23.4617996216,21243700
2015-06-25,23.5300600778,23.6373257662,23.0717462583,23.4227962494,38347800
2015-06-26,19.7660302332,20.0878254144,18.9469148885,19.1711959839,149010300
2015-06-29,18.8591546954,19.1126906053,18.1375533485,18.2643203735,49126100
2015-06-30,18.4203381394,18.6251178855,18.0887913961,18.3715820312,34683900
2015-07-01,18.5763635663,18.625121544,18.1668058536,18.3130779266,25027100
2015-07-02,18.3618325556,18.8981572469,18.3423293661,18.5958652496,26178100
2015-07-06,18.3715832315,18.5081018312,17.7767490015,17.8645114899,37875800
2015-07-07,17.6792287931,17.9035116634,16.9381264858,17.7474899292,46293200
2015-07-08,17.5134666358,17.53296983,17.055152732,17.1916713715,30898900
2015-07-09,17.4256982813,17.5622168604,16.7138468874,16.7235984802,47087100
2015-07-10,16.8991250605,17.21116862,16.8698702793,17.1331577301,24282900
2015-07-13,17.3866963405,17.406199531,16.9576354483,17.1721668243,35788100
2015-07-14,19.2687086185,19.3467195092,18.5276042262,19.1224384308,103878600
