date,open,high,low,close,volume
2015-01-02,0.482422888279,0.486017718826,0.474753954537,0.482422888279,113680000
2015-01-05,0.482423021536,0.483860954152,0.472117913971,0.474274784327,197952000
2015-01-06,0.474993851823,0.475473153274,0.459416368963,0.459895670414,197764000
2015-01-07,0.463250694743,0.467324827494,0.457259356661,0.458697289228,321808000
2015-01-08,0.46396968039,0.478828222308,0.463730015429,0.475952357054,283780000
2015-01-09,0.477629963661,0.481464431694,0.471159295285,0.477869600058,209540000
2015-01-12,0.479067866489,0.479307531454,0.467564490991,0.471878260374,190732000
2015-01-13,0.47547301852,0.485059159101,0.467804111768,0.471159249544,236720000
2015-01-14,0.466126522555,0.474514395198,0.464928255034,0.473076462746,155260000
2015-01-15,0.476431651236,0.479307487706,0.469481682151,0.469721347094,188932000
2015-01-16,0.469002464508,0.478828271816,0.467564531732,0.478348970413,181512000
2015-01-20,0.481704108273,0.484340280268,0.473795535152,0.479786902666,140308000
2015-01-21,0.477150715977,0.487695489968,0.473795548929,0.486497193575,144780000
2015-01-22,0.487455463753,0.496322691023,0.482422759469,0.494884759188,159712000
2015-01-23,0.495364240338,0.497281502638,0.491290136515,0.496322900057,120416000
2015-01-26,0.494166105986,0.496562641514,0.491050604084,0.494166105986,133240000
2015-01-27,0.486497108437,0.486976438337,0.469481696889,0.470440328121,357948000
2015-01-28,0.476192025088,0.478109259081,0.462531750748,0.46277141571,272728000
2015-01-29,0.463011128293,0.47667137547,0.460854229117,0.474035203457,235340000
2015-01-30,0.470679994294,0.476192031382,0.459416283723,0.460135221481,298200000
2015-02-02,0.463011140281,0.472117981491,0.453904299072,0.470200747252,259604000
2015-02-03,0.473555852333,0.482423056492,0.471159316845,0.48194372654,183468000
2015-02-04,0.480505787168,0.488653995317,0.47906782607,0.483141958714,181516000
2015-02-05,0.483621154159,0.491290088331,0.483141881485,0.491050451994,140448000
2015-02-06,0.490571226918,0.496322957343,0.486736759013,0.488893657923,210524000
2015-02-09,0.486017871372,0.489852282309,0.482902369633,0.488414406776,273944000
2015-02-10,0.48889374346,0.502314354906,0.486736844173,0.502074718475,226204000
2015-02-11,0.503272800453,0.503272800453,0.495364229343,0.498719424009,320832000
2015-02-12,0.527238451815,0.539221132215,0.524122949197,0.534428060055,676904000
2015-02-13,0.533229499943,0.535386398491,0.525081292726,0.534667432308,310084000
2015-02-17,0.533708952395,0.538981353232,0.530353814198,0.536345124245,203340000
2015-02-18,0.535625970785,0.536584630339,0.529155333055,0.530113935471,170948000
2015-02-19,0.536824417209,0.537783019894,0.529155481454,0.531552016735,169432000
2015-02-20,0.531072702821,0.535626079506,0.527238235241,0.535386443138,157752000
2015-02-23,0.535146960112,0.535146960112,0.528436625639,0.531072854996,125008000
2015-02-24,0.533117620441,0.536726236343,0.528306094334,0.536726236343,149356000
2015-02-25,0.53456117085,0.536966991885,0.530230819174,0.532636582851,123820000
2015-02-26,0.533117615583,0.537207407002,0.529749501452,0.534079909325,152864000
2015-02-27,0.532636357241,0.533839267249,0.528787125516,0.530711770058,157492000
2015-03-02,0.529268381861,0.546589898588,0.528546647217,0.543702960014,301512000
2015-03-03,0.539613217419,0.542259539779,0.531914752098,0.533598780632,160344000
2015-03-04,0.531673987134,0.540815860976,0.529508783846,0.539613008499,226840000
2015-03-05,0.539613203236,0.550920284447,0.538169733857,0.549957990646,323056000
2015-03-06,0.546830428954,0.549476750935,0.542018903155,0.542500078678,257392000
2015-03-09,0.542740730988,0.548033433219,0.541537820653,0.543943583965,222388000
2015-03-10,0.546349339593,0.556934743906,0.545387045753,0.553326070309,527212000
2015-03-11,0.553326000494,0.56054328942,0.548995650082,0.550439119339,262120000
2015-03-12,0.545146410956,0.549236202226,0.535042183645,0.545386970043,406972000
2015-03-13,0.542740843636,0.547552371259,0.535282935669,0.546108901501,359288000
2015-03-16,0.550439170935,0.555972432032,0.546830497455,0.552604317665,236956000
2015-03-17,0.551401511622,0.559581095728,0.547552278702,0.559340536594,299900000
2015-03-18,0.559340610769,0.562227492823,0.545146587589,0.550198674202,413844000
2015-03-19,0.552123169789,0.56054331186,0.548033378304,0.558618724346,310756000
2015-03-20,0.563189600095,0.568001125458,0.557896899253,0.564633011818,462084000
2015-03-23,0.547792756333,0.555010045475,0.546108727936,0.546349287033,426012000
2015-03-24,0.544665374954,0.548514608123,0.536485790318,0.538891553879,330480000
2015-03-25,0.538650905625,0.538650905625,0.504488988409,0.506173074245,542552000
2015-03-26,0.495828244252,0.506654148875,0.492219571139,0.504488945007,311920000
2015-03-27,0.50737606617,0.516277386576,0.499196480646,0.514352798462,318288000
2015-03-30,0.516758257798,0.519164020203,0.51002208865,0.516517698765,253252000
2015-03-31,0.515074507002,0.515555625327,0.503045688506,0.503526806831,357276000
2015-04-01,0.505451381207,0.507135409824,0.496790621635,0.505451381207,330768000
2015-04-02,0.508338231451,0.50978170085,0.502323852098,0.506654202938,192204000
2015-04-06,0.504489060619,0.523013491248,0.499196415317,0.521329462528,515864000
2015-04-07,0.521329573888,0.531674364915,0.51844263412,0.525900542736,413964000
2015-04-08,0.526381574279,0.531674277196,0.521329487876,0.529749631882,366432000
2015-04-09,0.525659784248,0.543703038215,0.525419225118,0.54201900959,379432000
2015-04-10,0.542500024389,0.547792667823,0.540575379848,0.547552108765,258728000
2015-04-13,0.546349253431,0.549476750935,0.540094258421,0.542500078678,236724000
2015-04-14,0.540335120089,0.542500324889,0.532636652375,0.537929356098,220276000
2015-04-15,0.539372686396,0.548514564253,0.53672630654,0.544424772263,243560000
2015-04-16,0.54129725172,0.545868219138,0.537207459898,0.5410566926,155284000
2015-04-17,0.529749501452,0.539372610938,0.529508942356,0.534079909325,293636000
2015-04-20,0.536485727591,0.53985378471,0.530471290712,0.531433641911,231624000
2015-04-21,0.537929058032,0.537929058032,0.528065390983,0.530711770058,230456000
2015-04-22,0.533839355093,0.537447970995,0.525659714824,0.536726236343,207420000
2015-04-23,0.526862571832,0.539613120466,0.520848136126,0.534560978413,259380000
2015-04-24,0.534320547382,0.534561106514,0.52397575908,0.529990196228,240960000
2015-04-27,0.531674146293,0.543462402357,0.527103179324,0.534079909325,248456000
2015-04-28,0.533117620441,0.538650881201,0.528065477878,0.536726236343,234484000
2015-04-29,0.532877142012,0.538169845044,0.530471378335,0.532636582851,195156000
2015-04-30,0.529990117906,0.536726231452,0.528787207711,0.534079909325,218844000
2015-05-01,0.538410229681,0.548995632315,0.536004466784,0.547311604023,256968000
2015-05-04,0.546830522883,0.550439196531,0.542259555382,0.543943583965,200720000
2015-05-05,0.542019013166,0.542740747918,0.527584432841,0.529990196228,292928000
2015-05-06,0.532877118969,0.537929262623,0.524697534292,0.531674265862,316484000
2015-05-07,0.529508994495,0.542740721153,0.527824965942,0.5410566926,534564000
2015-05-08,0.505451333002,0.525419172731,0.492941341773,0.50112092495,1146552000
2015-05-11,0.494144076886,0.501361421919,0.490294902678,0.496309280396,544144000
