fold,decision_date,n_symbols,rank_ic,top15_excess,top15_bottom15_spread,mae,mse,top15_overlap,top15_turnover,model,seed
development_2024,2024-08-26,423,0.08320823844196136,-0.012585243052294562,-0.003090617189488599,0.023570013470724616,0.0014877248954411459,0.6,0.4,mean,20260823
development_2024,2024-09-02,423,0.22517667076990594,-0.015176693599690642,0.013926103230845699,0.05088710588786533,0.003878071988431325,0.6666666666666666,0.3333333333333333,mean,20260823
development_2024,2024-09-09,423,-0.03191996717408579,0.020251056173434992,-0.012129880041261233,0.040978804571037905,0.0033454165298865187,0.4,0.6,mean,20260823
development_2024,2024-09-16,423,-0.21575031884135176,-0.01298055777929609,-0.03943558310086626,0.03324917422014392,0.0021740306784683357,0.7333333333333333,0.26666666666666666,mean,20260823
development_2024,2024-09-23,423,-0.26885825306014766,-0.015056866930836677,-0.0848708226265803,0.03869105302620581,0.004314871289044808,0.6,0.4,mean,20260823
development_2024,2024-09-30,423,0.030006919063446734,0.026619759655692837,0.016783442803754146,0.03471745551404954,0.0019286584944586693,0.6,0.4,mean,20260823
development_2024,2024-10-07,423,0.03672335732491631,-0.006203279768717197,-0.039714379903370456,0.025296590246245188,0.0013966994373820658,0.6666666666666666,0.3333333333333333,mean,20260823
development_2024,2024-10-14,423,0.031698950344462816,-0.02086434441175633,-0.006536541954855457,0.030284887546281877,0.0018296848442852186,0.4666666666666667,0.5333333333333333,mean,20260823
development_2024,2024-10-21,423,0.011054488100289002,0.019736059276473355,0.011274628887366557,0.037694198166300055,0.002381259570686566,0.7333333333333333,0.26666666666666666,mean,20260823
development_2024,2024-10-28,423,0.08901635144022431,0.021327960691731415,0.050666893583524795,0.03680228868671475,0.0029255461609506736,0.8,0.2,mean,20260823
development_2024,2024-11-04,423,0.2658946615398372,0.059783006780937516,0.1155082240071516,0.046117181732580885,0.0039846523688633635,0.7333333333333333,0.26666666666666666,mean,20260823
development_2024,2024-11-11,424,0.05590620350910336,0.037691620672599194,0.0635727700449549,0.04685755183129443,0.0035927910594811467,0.8,0.2,mean,20260823
development_2024,2024-11-18,424,0.2187763005643847,0.06499390112873886,0.035646712787534444,0.034801476310518754,0.0041081640190256145,0.7333333333333333,0.26666666666666666,mean,20260823
development_2024,2024-11-25,424,-0.30676269865633926,-0.03693138462361245,-0.08418460531662064,0.032354313042743124,0.002117060546690222,0.9333333333333333,0.06666666666666667,mean,20260823
development_2024,2024-12-02,424,0.022159460331703934,0.015862972584557756,0.02665313208932453,0.03707200300288615,0.002780681903055962,0.8,0.2,mean,20260823
development_2024,2024-12-09,424,0.003377020017159814,-0.002725414314557136,0.015185775642235413,0.03355516277583205,0.002201623624094674,0.8,0.2,mean,20260823
development_2024,2024-12-16,424,0.06725686982942514,-0.005358747494019808,-0.003044434364008551,0.039998191735457975,0.002528043411403033,0.7333333333333333,0.26666666666666666,mean,20260823
development_2024,2024-12-23,424,-0.17771459607528275,-0.017615795792083045,-0.03152236338166872,0.02124840357029526,0.0009096247801959622,0.8666666666666667,0.13333333333333333,mean,20260823
development_2024,2024-01-08,420,0.09924610845704503,-0.02260985492231052,0.0002969289925070428,0.030620473847571838,0.0018056137766316752,,,mean,20260824
development_2024,2024-01-15,420,0.11076998330894328,0.003605189725443983,0.010193730808128852,0.033564809870999246,0.0022788668397988724,0.6666666666666666,0.3333333333333333,mean,20260824
development_2024,2024-01-22,420,-0.1767447661267921,-0.021012407829569292,-0.04184093515955249,0.030850025456549184,0.0018365709418221288,0.4,0.6,mean,20260824
development_2024,2024-01-29,420,0.23752612786110708,0.009968014897768891,0.0509459239299407,0.0330255793815627,0.002159440805042816,0.6666666666666666,0.3333333333333333,mean,20260824
development_2024,2024-02-05,420,0.13122685340781814,0.024677014566644836,0.04086113930861109,0.03582122628125636,0.003442529276258382,0.6,0.4,mean,20260824
development_2024,2024-02-12,420,-0.034088142708939874,0.013301532275966876,-0.01661887744825008,0.031210841593894256,0.0018147062656638203,0.5333333333333333,0.4666666666666667,mean,20260824
development_2024,2024-02-19,420,0.12463547026244369,0.03560397267304316,0.04137225720252871,0.026675007335984005,0.0016058364083084682,0.6666666666666666,0.3333333333333333,mean,20260824
development_2024,2024-02-26,420,0.1750107102971915,0.02630041387830719,0.035122540657804256,0.03337966832516128,0.003320313885274641,0.6666666666666666,0.3333333333333333,mean,20260824
development_2024,2024-03-04,421,-0.17871849756439595,0.015267697965365984,0.018336437032563036,0.031124184232435386,0.0019286447847083378,0.6,0.4,mean,20260824
development_2024,2024-03-11,421,-0.18715442003033048,-0.008241241116570642,-0.02206250406096248,0.03814405180085953,0.0028360361764640804,0.8666666666666667,0.13333333333333333,mean,20260824
development_2024,2024-03-18,421,0.2315509318477517,0.016013623733898866,0.03499647124578937,0.02718200504941492,0.0015704190853612855,0.7333333333333333,0.26666666666666666,mean,20260824
development_2024,2024-03-25,422,-0.14608223712075472,0.007706834618569288,-0.0013618264012309304,0.026064000972094926,0.0012506620337291868,0.8,0.2,mean,20260824
development_2024,2024-04-01,422,0.15797333226029414,0.0020592945999088706,-0.002427783847947876,0.035680668744500155,0.002125054312162785,0.8,0.2,mean,20260824
development_2024,2024-04-08,422,-0.14814671991304554,-0.012137494407346166,-0.034009179897787574,0.03790903760766333,0.002074900635286689,0.7333333333333333,0.26666666666666666,mean,20260824
development_2024,2024-04-15,422,-0.17648533501059588,-0.06901789246032601,-0.0762671648113853,0.0457021246054547,0.0038790039330393188,0.8666666666666667,0.13333333333333333,mean,20260824
development_2024,2024-04-22,422,0.05618214713395929,0.042988807104595586,0.043922293978963314,0.0394225244862263,0.003023202180121551,0.6666666666666666,0.3333333333333333,mean,20260824
development_2024,2024-04-29,422,-0.21249362583552756,0.013829607212100366,0.0019519204881222295,0.03515471291270167,0.002649159583230783,0.7333333333333333,0.26666666666666666,mean,20260824
development_2024,2024-05-06,422,0.10224411307438439,0.0026161000510334653,0.02824572702055036,0.029882467220526347,0.0017995852553559404,0.8,0.2,mean,20260824
development_2024,2024-05-13,422,0.004042819217510855,0.05239269354166713,0.04018405629471604,0.02918476063345796,0.0017709380423549777,0.7333333333333333,0.26666666666666666,mean,20260824
development_2024,2024-05-20,422,0.07263445744573069,-0.007101148255499463,0.008938702203692165,0.03355769217349881,0.0022137704436838235,0.8666666666666667,0.13333333333333333,mean,20260824
development_2024,2024-05-27,422,-0.013028245283038453,-0.025344902300391443,-0.030575510743766975,0.03293415013990909,0.0022319408279129014,0.8,0.2,mean,20260824
development_2024,2024-06-03,422,-0.07545973126673212,-0.02483313099748048,-0.020328732544636602,0.031543553733543055,0.0017367985798978443,0.4666666666666667,0.5333333333333333,mean,20260824
development_2024,2024-06-10,422,0.031922599376990546,0.004235564783059205,-0.006522241810645525,0.03012167334724182,0.0018083027226641114,0.4666666666666667,0.5333333333333333,mean,20260824
development_2024,2024-06-17,422,-0.16464821119009077,-0.031785579631035614,-0.02519994222087677,0.030305150061215792,0.0015552939859128695,0.5333333333333333,0.4666666666666667,mean,20260824
development_2024,2024-06-24,422,-0.17996242047164165,-0.005790268376773974,-0.006136454428227852,0.02800334725018761,0.0015337586551149127,0.4,0.6,mean,20260824
development_2024,2024-07-01,423,0.3199529364162803,0.0365112737112535,0.04213945385544265,0.02461655126402764,0.0011824518047975018,0.6666666666666666,0.3333333333333333,mean,20260824
development_2024,2024-07-08,423,-0.15855468311513865,-0.0030728863494225364,-0.024890872732586868,0.03588790716411885,0.002139440055072513,0.3333333333333333,0.6666666666666666,mean,20260824
development_2024,2024-07-15,423,-0.2799124240631201,-0.03568995387379399,-0.03718070567656466,0.03969877631468319,0.0030779915108039256,0.5333333333333333,0.4666666666666667,mean,20260824
development_2024,2024-07-22,423,-0.11259475660561274,-0.020962404190281433,0.030370298278398853,0.03800032827426492,0.0030557524683929283,0.8,0.2,mean,20260824
development_2024,2024-07-29,423,0.04317914159219636,-0.019118377983841837,-0.009563947271336762,0.05129710344042608,0.004601049260594728,0.6666666666666666,0.3333333333333333,mean,20260824
development_2024,2024-08-05,423,-0.22684698088473956,0.0004354947722292604,-0.03773259923117771,0.03833860788621204,0.0031977247632916732,0.6,0.4,mean,20260824
development_2024,2024-08-12,423,-0.25337803771301803,0.005145600877824161,-0.03543257136983201,0.04226892895612764,0.0035405189173703723,0.7333333333333333,0.26666666666666666,mean,20260824
development_2024,2024-08-19,423,0.1256165164576678,0.008025830360121226,0.02394706963365187,0.029653852850461255,0.0016048109780230292,0.6666666666666666,0.3333333333333333,mean,20260824
development_2024,2024-08-26,423,0.0677408655361513,-0.010646155659957777,0.010276974220704222,0.02368359573665022,0.0014997421868397376,0.4666666666666667,0.5333333333333333,mean,20260824
development_2024,2024-09-02,423,0.21050108986347693,-0.01079373926107717,0.026806961551621274,0.05067149605497393,0.0038817289672062323,0.6666666666666666,0.3333333333333333,mean,20260824
development_2024,2024-09-09,423,-0.09046247375226962,-8.390653351444954e-05,-0.020749433474362367,0.041485971599858916,0.0034191631937949022,0.4666666666666667,0.5333333333333333,mean,20260824
development_2024,2024-09-16,423,-0.2337858629137565,-0.012922637069013122,-0.03235312967663212,0.033861453087413874,0.00222088628378461,0.7333333333333333,0.26666666666666666,mean,20260824
development_2024,2024-09-23,423,-0.26316841736095126,-0.02932412196106917,-0.08244135953006909,0.039111698897896646,0.0043151274804865735,0.6,0.4,mean,20260824
development_2024,2024-09-30,423,0.02343840670013946,0.02047047475805992,0.012673754331567675,0.03486574653227198,0.001938819460492883,0.6,0.4,mean,20260824
development_2024,2024-10-07,423,-0.018742671088271646,0.004215054472439266,-0.015421225786714728,0.025689211328370567,0.001408333829603465,0.4666666666666667,0.5333333333333333,mean,20260824
development_2024,2024-10-14,423,0.00779028832390603,-0.010170902986789963,0.004221527924175138,0.03065295776076021,0.0018766720243593214,0.6,0.4,mean,20260824
development_2024,2024-10-21,423,0.028636741558710887,0.0198446454208847,0.014752280933524157,0.03875153495879918,0.0024888280905876353,0.9333333333333333,0.06666666666666667,mean,20260824
development_2024,2024-10-28,423,0.07297281271027517,0.004318357625324155,0.03909473700998456,0.036731953800048886,0.0029593627181523485,0.6666666666666666,0.3333333333333333,mean,20260824
development_2024,2024-11-04,423,0.284095254765497,0.05916241865917062,0.127910058720293,0.04670270632669697,0.004031840544633316,0.7333333333333333,0.26666666666666666,mean,20260824
development_2024,2024-11-11,424,0.05115372202674727,0.04163842790068625,0.07517703218218713,0.045587996070928866,0.003386824872489623,0.8,0.2,mean,20260824
development_2024,2024-11-18,424,0.25711652143796093,0.0732837015249926,0.026836033184142682,0.03471732070021263,0.004130876831652549,0.8666666666666667,0.13333333333333333,mean,20260824
development_2024,2024-11-25,424,-0.3249313213844349,-0.03535281452224624,-0.06885651445937746,0.03297747471831632,0.002175162885496122,0.8666666666666667,0.13333333333333333,mean,20260824
development_2024,2024-12-02,424,0.02415346226808668,0.023456494744010164,0.0058990698354591045,0.036908067748586695,0.002796306418381176,0.8,0.2,mean,20260824
development_2024,2024-12-09,424,0.017718846671546978,0.0004362598063415036,0.01118542039746513,0.032434657422332966,0.0021283435831824307,0.8,0.2,mean,20260824
development_2024,2024-12-16,424,0.08228524649522594,0.0018168095079976708,-0.0015649660029658854,0.038641890558703255,0.0023886395931512153,0.8666666666666667,0.13333333333333333,mean,20260824
development_2024,2024-12-23,424,-0.16676222636786547,-0.015739991875637717,-0.025929669318676775,0.020325057300855872,0.0008724320731005277,0.9333333333333333,0.06666666666666667,mean,20260824
development_2024,2024-01-08,420,0.11883595064111958,-0.0189352180672774,0.012526987699712505,0.030479774235320684,0.001793419924949011,,,mean,20260825
development_2024,2024-01-15,420,0.22946032249939868,0.011779036516973167,0.03688177642542347,0.03271278795742533,0.0021603343975473126,0.6666666666666666,0.3333333333333333,mean,20260825
development_2024,2024-01-22,420,-0.16606556726512053,-0.014545705129357255,-0.034093294932087514,0.030483447444824004,0.0018043260684333358,0.6,0.4,mean,20260825
development_2024,2024-01-29,420,0.22315222065560786,0.023658037924567603,0.06007413946501257,0.03302611432525607,0.0021555363901081333,0.6666666666666666,0.3333333333333333,mean,20260825
development_2024,2024-02-05,420,0.1503047069427831,0.03421182806434454,0.04033807103198451,0.03572783768726672,0.003405084573091469,0.5333333333333333,0.4666666666666667,mean,20260825
development_2024,2024-02-12,420,-0.04554318011197018,0.023435803981799327,-0.0006542377372333145,0.03130760693470902,0.0018002799627054005,0.5333333333333333,0.4666666666666667,mean,20260825
development_2024,2024-02-19,420,0.11238523835109368,0.02713299245457495,0.027338127805814207,0.026459984472824858,0.0015671385316705136,0.8666666666666667,0.13333333333333333,mean,20260825
development_2024,2024-02-26,420,0.13719271165288432,0.008927369902279544,0.00904921880791542,0.033718644183523896,0.0034424964880610553,0.6,0.4,mean,20260825
development_2024,2024-03-04,421,-0.1925888163237737,-0.007800499524970816,0.003954136113443615,0.030667064494822097,0.0019195878227934533,0.6,0.4,mean,20260825
development_2024,2024-03-11,421,-0.16769322807192472,-0.007583705714771262,-0.02122403434599321,0.03726359378113805,0.0027138439299174495,0.7333333333333333,0.26666666666666666,mean,20260825
development_2024,2024-03-18,421,0.20385266902692725,0.00971093373636088,0.02749197115216458,0.02709541685251332,0.001542516075053843,0.8,0.2,mean,20260825
development_2024,2024-03-25,422,-0.15426336295129225,0.004168591631384736,-0.004741435416491434,0.026177359045483222,0.0012589211098557593,0.7333333333333333,0.26666666666666666,mean,20260825
development_2024,2024-04-01,422,0.19522743441985743,0.006901946249696153,0.002214103336808014,0.03422113823489402,0.0020094658520743935,0.8,0.2,mean,20260825
development_2024,2024-04-08,422,-0.13426635053525418,-0.01661567524802814,-0.04323031503240503,0.036355745161447295,0.0019381900366401302,0.8666666666666667,0.13333333333333333,mean,20260825
development_2024,2024-04-15,422,-0.2547486976425312,-0.08603260275652827,-0.09583444663441046,0.04589969728833754,0.004000044799827202,0.8666666666666667,0.13333333333333333,mean,20260825
development_2024,2024-04-22,422,0.06631869536950834,0.05067426438624818,0.03667782207820625,0.03993154397032915,0.00306035659132817,0.7333333333333333,0.26666666666666666,mean,20260825
development_2024,2024-04-29,422,-0.22216231618714033,0.022156610253315983,0.00570497733508692,0.035341416969868956,0.0027172345062010904,0.6666666666666666,0.3333333333333333,mean,20260825
development_2024,2024-05-06,422,0.11925817220379668,0.022728930504146063,0.03775213025592703,0.029686499965143567,0.001797984539846351,0.6666666666666666,0.3333333333333333,mean,20260825
development_2024,2024-05-13,422,-5.3572125026162364e-05,0.05803538245708803,0.04851669039863944,0.029247989923275614,0.0017480314965003534,0.8666666666666667,0.13333333333333333,mean,20260825
development_2024,2024-05-20,422,0.07151910341184166,-0.01201849304207444,0.0016117141848723225,0.033253714464939785,0.002188258966355419,0.8666666666666667,0.13333333333333333,mean,20260825
development_2024,2024-05-27,422,-0.04198289987418136,-0.028973316561584937,-0.061422004552210224,0.033178065318543316,0.0022496593374426092,0.8,0.2,mean,20260825
development_2024,2024-06-03,422,-0.10408704616036973,-0.026064543093942242,-0.020128748055761984,0.0318060817453194,0.0017734528652085149,0.5333333333333333,0.4666666666666667,mean,20260825
development_2024,2024-06-10,422,0.02799834141978349,0.011927002179238385,0.011990210160501086,0.029968173099555157,0.0017739138033509938,0.4,0.6,mean,20260825
development_2024,2024-06-17,422,-0.17829816455200495,-0.035051727082509504,-0.02976550145158401,0.029987890767003974,0.001523443302734568,0.6,0.4,mean,20260825
development_2024,2024-06-24,422,-0.19079860030647902,-0.019516466093643416,-0.0323256028876633,0.02827852593010461,0.0015661017823134897,0.6,0.4,mean,20260825
development_2024,2024-07-01,423,0.3072032460618099,0.028406766748860585,0.0308803501274578,0.02465478217288044,0.0011934909030510061,0.6666666666666666,0.3333333333333333,mean,20260825
development_2024,2024-07-08,423,-0.19327398539957114,-0.0007948111962236583,-0.020395448814208798,0.036148807367643386,0.0021443947354651003,0.6,0.4,mean,20260825
development_2024,2024-07-15,423,-0.25839768823372355,-0.04154449169390487,-0.03518559384454483,0.03986809531329579,0.0030741368283917856,0.8,0.2,mean,20260825
development_2024,2024-07-22,423,-0.12788392081953168,-0.026101048467023033,-0.0171567109315148,0.03833323406850198,0.003094775523195329,0.7333333333333333,0.26666666666666666,mean,20260825
development_2024,2024-07-29,423,0.06752254403371885,-0.020576482666340098,-0.02087483493961968,0.051137405666685135,0.00453812908689196,0.4666666666666667,0.5333333333333333,mean,20260825
development_2024,2024-08-05,423,-0.15669094363722036,0.007623406751940354,0.00620923217180105,0.03613532962949448,0.002748966795777153,0.6,0.4,mean,20260825
development_2024,2024-08-12,423,-0.1775581667462581,0.007148569143263846,-0.02929497545997125,0.039409575965834116,0.0029963956435766406,0.8,0.2,mean,20260825
development_2024,2024-08-19,423,0.11685384921261566,0.01803668515694849,0.03103723508051636,0.028910003330225285,0.0015283031405865478,0.7333333333333333,0.26666666666666666,mean,20260825
development_2024,2024-08-26,423,0.0878560923590328,-0.014227440976275978,0.016372290174996196,0.023545904880688563,0.001479086318004525,0.7333333333333333,0.26666666666666666,mean,20260825
development_2024,2024-09-02,423,0.27476958123494183,0.004201245350450161,0.040424201068773515,0.050544177209752385,0.0038012109224247552,0.7333333333333333,0.26666666666666666,mean,20260825
development_2024,2024-09-09,423,-0.054953123503697035,0.011412136741677764,-0.023302306775235974,0.04198132697584395,0.0034855941226156336,0.6,0.4,mean,20260825
development_2024,2024-09-16,423,-0.21491635289887195,-0.013439056006594043,-0.029759055886865428,0.033519721674802314,0.002211087384738022,0.7333333333333333,0.26666666666666666,mean,20260825
development_2024,2024-09-23,423,-0.27265089551453164,-0.02692983870444353,-0.08847511100172492,0.03910808876609252,0.004374087911129364,0.5333333333333333,0.4666666666666667,mean,20260825
development_2024,2024-09-30,423,0.039171348608545264,0.03220255117028268,0.03017507556961148,0.03353681916967213,0.0018393033826453206,0.5333333333333333,0.4666666666666667,mean,20260825
development_2024,2024-10-07,423,-0.000696345707104819,-0.03094745526101844,-0.06797161963677273,0.025609991864793347,0.0014278188107986678,0.6,0.4,mean,20260825
development_2024,2024-10-14,423,0.07383040240283663,-0.019445112801392918,-0.00718834322832747,0.02939805799079394,0.0017464338721988066,0.6666666666666666,0.3333333333333333,mean,20260825
development_2024,2024-10-21,423,0.028967315511195756,0.02399093075348159,0.01539837892031377,0.03659782778883561,0.0022830421321454603,0.7333333333333333,0.26666666666666666,mean,20260825
development_2024,2024-10-28,423,0.07278033463914009,0.008300101820841675,0.04617941015067706,0.03614583664872758,0.002877748709910065,0.6666666666666666,0.3333333333333333,mean,20260825
development_2024,2024-11-04,423,0.2860260603258619,0.05285145850512977,0.10758877440080877,0.046811345135866475,0.004111730658610376,0.7333333333333333,0.26666666666666666,mean,20260825
development_2024,2024-11-11,424,0.14058296140616022,0.037691620672599194,0.059484641766859275,0.044653968623499914,0.003241110903306423,0.8,0.2,mean,20260825
development_2024,2024-11-18,424,0.23059185617241676,0.06726762362469577,0.01792545978800275,0.03628557187680194,0.004456657726873821,0.7333333333333333,0.26666666666666666,mean,20260825
development_2024,2024-11-25,424,-0.337038593839784,-0.03693138462361245,-0.0848724853595838,0.03341841078027468,0.0022299444871193234,0.9333333333333333,0.06666666666666667,mean,20260825
development_2024,2024-12-02,424,0.05688793381664187,0.016961349857940827,0.03112555256828422,0.03653849379117267,0.0027108999606382323,0.8666666666666667,0.13333333333333333,mean,20260825
development_2024,2024-12-09,424,0.002220542974315378,-0.007573224069038698,0.008306830110636317,0.03297182183506555,0.0021560829366546403,0.8,0.2,mean,20260825
development_2024,2024-12-16,424,0.06038664683055076,-0.008085991536502551,-0.01799653545462238,0.0390589797260368,0.0024333051401034403,0.7333333333333333,0.26666666666666666,mean,20260825
development_2024,2024-12-23,424,-0.17801434182665438,-0.02472858585199881,-0.03862304267273215,0.020553238107999527,0.0008689989633117492,0.8,0.2,mean,20260825
development_2024,2024-01-08,420,0.05047874421056809,-0.010859657637011393,0.013691146465175146,0.030971419580838766,0.0018368313688875797,,,flatten,20260823
development_2024,2024-01-15,420,0.1700981460050389,0.016135331035542027,0.026790612703231895,0.033441173219058914,0.002231907117725408,0.3333333333333333,0.6666666666666666,flatten,20260823
development_2024,2024-01-22,420,-0.15655806276841544,-0.023173030971780965,-0.053960423818057705,0.031442946772307,0.001887597610658084,0.3333333333333333,0.6666666666666666,flatten,20260823
development_2024,2024-01-29,420,0.19733218442281417,0.03010740885045423,0.062152123520476915,0.033196339861481364,0.0022080238502039775,0.5333333333333333,0.4666666666666667,flatten,20260823
development_2024,2024-02-05,420,0.11333624340274037,0.02377627096992133,0.04704641642677981,0.03618266783035597,0.0034843706423991275,0.4666666666666667,0.5333333333333333,flatten,20260823
development_2024,2024-02-12,420,-0.03188599222703724,0.022464759382870528,0.00549524201911181,0.03115078773771778,0.0018116855694601313,0.5333333333333333,0.4666666666666667,flatten,20260823
development_2024,2024-02-19,420,0.08045502689337519,0.021866312685329146,0.019417633295738892,0.026778559966391644,0.0016214425044285856,0.6666666666666666,0.3333333333333333,flatten,20260823
development_2024,2024-02-26,420,0.13007297579432342,0.03670286823149872,0.002882742579724193,0.034163077731679675,0.003498116081085403,0.5333333333333333,0.4666666666666667,flatten,20260823
development_2024,2024-03-04,421,-0.15330314224281422,0.0199378345895469,0.023214809891090277,0.03068873941492091,0.0019344301136332502,0.5333333333333333,0.4666666666666667,flatten,20260823
development_2024,2024-03-11,421,-0.1931643875931343,0.006541937713615601,-0.008019955598353036,0.03701751117254832,0.00277228889010172,0.6666666666666666,0.3333333333333333,flatten,20260823
development_2024,2024-03-18,421,0.2805741995062135,0.018340014425343967,0.023247774490924446,0.026742392201663558,0.0015448584516925404,0.7333333333333333,0.26666666666666666,flatten,20260823
development_2024,2024-03-25,422,-0.014187031857688812,0.0008037498476576779,-0.003380411008877833,0.0251519303371626,0.001234332306012851,0.6,0.4,flatten,20260823
development_2024,2024-04-01,422,0.18235942647010572,-0.009883370466627971,-0.006506938231945973,0.03513102448406582,0.002065648431171182,0.6666666666666666,0.3333333333333333,flatten,20260823
development_2024,2024-04-08,422,-0.10784148176499947,-0.006411735265676469,-0.02609275881965995,0.03637750267449508,0.00197664464424605,0.6666666666666666,0.3333333333333333,flatten,20260823
development_2024,2024-04-15,422,-0.1404577230921638,-0.07421002455361567,-0.07146031304379613,0.045462504426557915,0.003918849384914431,0.7333333333333333,0.26666666666666666,flatten,20260823
